STN,YYYYMMDD,TG

  260,20130101,   71
  260,20130102,   67
  260,20130103,  103
  260,20130104,   93
  260,20130105,   81
  260,20130106,   84
  260,20130107,   73
  260,20130108,   73
  260,20130109,   65
  260,20130110,   55
  260,20130111,    7
  260,20130112,    0
  260,20130113,  -21
  260,20130114,  -35
  260,20130115,  -30
  260,20130116,  -72
  260,20130117,  -53
  260,20130118,  -17
  260,20130119,  -39
  260,20130120,  -46
  260,20130121,  -20
  260,20130122,  -40
  260,20130123,  -52
  260,20130124,  -35
  260,20130125,  -53
  260,20130126,  -14
  260,20130127,   40
  260,20130128,   52
  260,20130129,  107
  260,20130130,  103
  260,20130131,   78
  260,20130201,   49
  260,20130202,   39
  260,20130203,   48
  260,20130204,   82
  260,20130205,   34
  260,20130206,   24
  260,20130207,   22
  260,20130208,    9
  260,20130209,   -5
  260,20130210,   -3
  260,20130211,  -15
  260,20130212,   -8
  260,20130213,  -13
  260,20130214,   -7
  260,20130215,   42
  260,20130216,   52
  260,20130217,   29
  260,20130218,   22
  260,20130219,   30
  260,20130220,   -3
  260,20130221,  -12
  260,20130222,  -20
  260,20130223,  -15
  260,20130224,    2
  260,20130225,   17
  260,20130226,   32
  260,20130227,   10
  260,20130228,   23
  260,20130301,   35
  260,20130302,   31
  260,20130303,   38
  260,20130304,   45
  260,20130305,   86
  260,20130306,  112
  260,20130307,   89
  260,20130308,   91
  260,20130309,   47
  260,20130310,   -1
  260,20130311,  -21
  260,20130312,  -25
  260,20130313,   -9
  260,20130314,   -7
  260,20130315,    4
  260,20130316,   53
  260,20130317,   56
  260,20130318,   57
  260,20130319,   33
  260,20130320,   14
  260,20130321,   12
  260,20130322,    5
  260,20130323,   -3
  260,20130324,   -6
  260,20130325,    3
  260,20130326,    7
  260,20130327,   10
  260,20130328,    1
  260,20130329,   -4
  260,20130330,    3
  260,20130331,    5
  260,20130401,   23
  260,20130402,   33
  260,20130403,   30
  260,20130404,   28
  260,20130405,   40
  260,20130406,   42
  260,20130407,   41
  260,20130408,   59
  260,20130409,   65
  260,20130410,   61
  260,20130411,   71
  260,20130412,   86
  260,20130413,  100
  260,20130414,  158
  260,20130415,  123
  260,20130416,  121
  260,20130417,  152
  260,20130418,  124
  260,20130419,   80
  260,20130420,   63
  260,20130421,   73
  260,20130422,   88
  260,20130423,  105
  260,20130424,  135
  260,20130425,  155
  260,20130426,   79
  260,20130427,   66
  260,20130428,   72
  260,20130429,   80
  260,20130430,   85
  260,20130501,  105
  260,20130502,  113
  260,20130503,  123
  260,20130504,  118
  260,20130505,  132
  260,20130506,  155
  260,20130507,  164
  260,20130508,  163
  260,20130509,  131
  260,20130510,  124
  260,20130511,  102
  260,20130512,   95
  260,20130513,  111
  260,20130514,   94
  260,20130515,  117
  260,20130516,   92
  260,20130517,   92
  260,20130518,   98
  260,20130519,  108
  260,20130520,  114
  260,20130521,  103
  260,20130522,   90
  260,20130523,   66
  260,20130524,   79
  260,20130525,   89
  260,20130526,   97
  260,20130527,  135
  260,20130528,  160
  260,20130529,  111
  260,20130530,  131
  260,20130531,  151
  260,20130601,  110
  260,20130602,  121
  260,20130603,  108
  260,20130604,  145
  260,20130605,  162
  260,20130606,  176
  260,20130607,  172
  260,20130608,  141
  260,20130609,  123
  260,20130610,  121
  260,20130611,  154
  260,20130612,  186
  260,20130613,  160
  260,20130614,  150
  260,20130615,  148
  260,20130616,  144
  260,20130617,  179
  260,20130618,  227
  260,20130619,  216
  260,20130620,  195
  260,20130621,  165
  260,20130622,  161
  260,20130623,  146
  260,20130624,  134
  260,20130625,  131
  260,20130626,  130
  260,20130627,  127
  260,20130628,  137
  260,20130629,  141
  260,20130630,  166
  260,20130701,  157
  260,20130702,  166
  260,20130703,  166
  260,20130704,  180
  260,20130705,  183
  260,20130706,  191
  260,20130707,  196
  260,20130708,  194
  260,20130709,  183
  260,20130710,  162
  260,20130711,  148
  260,20130712,  143
  260,20130713,  165
  260,20130714,  165
  260,20130715,  193
  260,20130716,  198
  260,20130717,  211
  260,20130718,  214
  260,20130719,  205
  260,20130720,  184
  260,20130721,  228
  260,20130722,  249
  260,20130723,  243
  260,20130724,  209
  260,20130725,  209
  260,20130726,  217
  260,20130727,  211
  260,20130728,  196
  260,20130729,  204
  260,20130730,  181
  260,20130731,  198
  260,20130801,  246
  260,20130802,  264
  260,20130803,  199
  260,20130804,  198
  260,20130805,  218
  260,20130806,  187
  260,20130807,  150
  260,20130808,  169
  260,20130809,  177
  260,20130810,  162
  260,20130811,  176
  260,20130812,  166
  260,20130813,  150
  260,20130814,  155
  260,20130815,  154
  260,20130816,  187
  260,20130817,  195
  260,20130818,  184
  260,20130819,  162
  260,20130820,  153
  260,20130821,  172
  260,20130822,  172
  260,20130823,  202
  260,20130824,  188
  260,20130825,  177
  260,20130826,  182
  260,20130827,  178
  260,20130828,  172
  260,20130829,  166
  260,20130830,  174
  260,20130831,  167
  260,20130901,  143
  260,20130902,  168
  260,20130903,  189
  260,20130904,  197
  260,20130905,  224
  260,20130906,  197
  260,20130907,  166
  260,20130908,  145
  260,20130909,  127
  260,20130910,  130
  260,20130911,  150
  260,20130912,  151
  260,20130913,  145
  260,20130914,  146
  260,20130915,  128
  260,20130916,  112
  260,20130917,  103
  260,20130918,  114
  260,20130919,  126
  260,20130920,  132
  260,20130921,  136
  260,20130922,  167
  260,20130923,  155
  260,20130924,  152
  260,20130925,  145
  260,20130926,  130
  260,20130927,  103
  260,20130928,  117
  260,20130929,  125
  260,20130930,  111
  260,20131001,  104
  260,20131002,  103
  260,20131003,  126
  260,20131004,  160
  260,20131005,  149
  260,20131006,  118
  260,20131007,  111
  260,20131008,  145
  260,20131009,  132
  260,20131010,   93
  260,20131011,   78
  260,20131012,   80
  260,20131013,   83
  260,20131014,  101
  260,20131015,   92
  260,20131016,   99
  260,20131017,  121
  260,20131018,  110
  260,20131019,  133
  260,20131020,  149
  260,20131021,  148
  260,20131022,  169
  260,20131023,  157
  260,20131024,  116
  260,20131025,  147
  260,20131026,  163
  260,20131027,  144
  260,20131028,  138
  260,20131029,  103
  260,20131030,   95
  260,20131031,  105
  260,20131101,  111
  260,20131102,  106
  260,20131103,   92
  260,20131104,   86
  260,20131105,   71
  260,20131106,  103
  260,20131107,  115
  260,20131108,   85
  260,20131109,   83
  260,20131110,   55
  260,20131111,   59
  260,20131112,   71
  260,20131113,   49
  260,20131114,   70
  260,20131115,   56
  260,20131116,   54
  260,20131117,   63
  260,20131118,   54
  260,20131119,   55
  260,20131120,   25
  260,20131121,   27
  260,20131122,   42
  260,20131123,   49
  260,20131124,   62
  260,20131125,   51
  260,20131126,   52
  260,20131127,   56
  260,20131128,   88
  260,20131129,   73
  260,20131130,   56
  260,20131201,   61
  260,20131202,   29
  260,20131203,    7
  260,20131204,   49
  260,20131205,   48
  260,20131206,   37
  260,20131207,   59
  260,20131208,   81
  260,20131209,   91
  260,20131210,   43
  260,20131211,   12
  260,20131212,   24
  260,20131213,   17
  260,20131214,   64
  260,20131215,   79
  260,20131216,  102
  260,20131217,   64
  260,20131218,   77
  260,20131219,   73
  260,20131220,   59
  260,20131221,   69
  260,20131222,   80
  260,20131223,   81
  260,20131224,   98
  260,20131225,   61
  260,20131226,   51
  260,20131227,   75
  260,20131228,   69
  260,20131229,   52
  260,20131230,   54
  260,20131231,   71
