STN,YYYYMMDD,TG,SQ
  380,20130101,   56,    1
  380,20130102,   52,   22
  380,20130103,   87,   29
  380,20130104,   86,    9
  380,20130105,   70,   11
  380,20130106,   77,   35
  380,20130107,   72,   46
  380,20130108,   57,   47
  380,20130109,   47,   35
  380,20130110,   43,   37
  380,20130111,   -4,   19
  380,20130112,  -14,   33
  380,20130113,  -22,   52
  380,20130114,  -28,    0
  380,20130115,  -18,   23
  380,20130116,  -48,    6
  380,20130117,  -49,   11
  380,20130118,  -26,    6
  380,20130119,  -31,   30
  380,20130120,  -34,   12
  380,20130121,   -5,   23
  380,20130122,  -17,   48
  380,20130123,  -35,   26
  380,20130124,  -44,    0
  380,20130125,  -30,   45
  380,20130126,  -24,    0
  380,20130127,   32,   41
  380,20130128,   41,   53
  380,20130129,   99,   21
  380,20130130,  108,   49
  380,20130131,   73,   51
  380,20130201,   55,   19
  380,20130202,   30,    0
  380,20130203,   33,   47
  380,20130204,   67,   60
  380,20130205,   30,   23
  380,20130206,   10,   23
  380,20130207,   11,   16
  380,20130208,    4,    1
  380,20130209,  -10,   46
  380,20130210,   -9,   54
  380,20130211,  -11,   60
  380,20130212,  -18,    0
  380,20130213,  -12,   39
  380,20130214,  -11,   50
  380,20130215,   24,   30
  380,20130216,   41,   28
  380,20130217,   27,   34
  380,20130218,   13,   60
  380,20130219,   16,   31
  380,20130220,   -7,   14
  380,20130221,  -22,   45
  380,20130222,  -29,   18
  380,20130223,  -31,   59
  380,20130224,   -9,   20
  380,20130225,    3,   35
  380,20130226,   19,   34
  380,20130227,    3,   58
  380,20130228,   14,   22
  380,20130301,   19,   13
  380,20130302,   16,   38
  380,20130303,   24,   39
  380,20130304,   47,   45
  380,20130305,   95,   49
  380,20130306,  108,   39
  380,20130307,  106,   60
  380,20130308,  120,   44
  380,20130309,   83,   51
  380,20130310,    9,   60
  380,20130311,  -27,   41
  380,20130312,  -39,   46
  380,20130313,  -45,   60
  380,20130314,  -18,   60
  380,20130315,   -5,   35
  380,20130316,   46,   23
  380,20130317,   57,   60
  380,20130318,   60,   60
  380,20130319,   41,   17
  380,20130320,   14,   60
  380,20130321,    7,   52
  380,20130322,   13,   60
  380,20130323,    6,   60
  380,20130324,   -7,   35
  380,20130325,   -1,   59
  380,20130326,    0,   55
  380,20130327,    9,   60
  380,20130328,   11,   38
  380,20130329,   -8,   60
  380,20130330,    3,   60
  380,20130331,    5,   60
  380,20130401,   16,   77
  380,20130402,   19,   58
  380,20130403,   17,   80
  380,20130404,   30,   78
  380,20130405,   20,   65
  380,20130406,   30,   56
  380,20130407,   50,   72
  380,20130408,   54,   80
  380,20130409,   65,   80
  380,20130410,   74,   80
  380,20130411,  108,   80
  380,20130412,   99,   60
  380,20130413,  108,   80
  380,20130414,  172,   72
  380,20130415,  147,   80
  380,20130416,  146,   80
  380,20130417,  180,   79
  380,20130418,  139,   35
  380,20130419,   85,   80
  380,20130420,   74,   71
  380,20130421,   88,   47
  380,20130422,   98,   51
  380,20130423,  112,   63
  380,20130424,  151,   72
  380,20130425,  175,   80
  380,20130426,  107,   80
  380,20130427,   68,   70
  380,20130428,   71,   48
  380,20130429,   89,   70
  380,20130430,   99,   80
  380,20130501,  126,   95
  380,20130502,  140,   77
  380,20130503,  141,   73
  380,20130504,  123,   88
  380,20130505,  137,   88
  380,20130506,  163,   68
  380,20130507,  147,   92
  380,20130508,  154,   81
  380,20130509,  134,  100
  380,20130510,  115,  100
  380,20130511,  107,   50
  380,20130512,   90,  100
  380,20130513,  113,   96
  380,20130514,  104,   73
  380,20130515,  127,   87
  380,20130516,   93,  100
  380,20130517,   87,   79
  380,20130518,  106,   50
  380,20130519,  135,   64
  380,20130520,  105,   89
  380,20130521,  108,   71
  380,20130522,   86,   90
  380,20130523,   52,   77
  380,20130524,   71,   73
  380,20130525,   86,   80
  380,20130526,   88,   55
  380,20130527,  133,   96
  380,20130528,  147,   70
  380,20130529,   93,   97
  380,20130530,  111,   61
  380,20130531,  147,   55
  380,20130601,  114,  100
  380,20130602,  119,   91
  380,20130603,  110,   41
  380,20130604,  128,  100
  380,20130605,  169,   88
  380,20130606,  198,   93
  380,20130607,  197,   46
  380,20130608,  180,   85
  380,20130609,  138,  100
  380,20130610,  132,  100
  380,20130611,  157,   82
  380,20130612,  186,   98
  380,20130613,  164,   97
  380,20130614,  138,  100
  380,20130615,  153,   91
  380,20130616,  159,   98
  380,20130617,  188,   94
  380,20130618,  243,   90
  380,20130619,  237,   85
  380,20130620,  197,  100
  380,20130621,  164,  100
  380,20130622,  161,   77
  380,20130623,  141,   89
  380,20130624,  126,  100
  380,20130625,  131,   82
  380,20130626,  126,   90
  380,20130627,  122,   82
  380,20130628,  132,   79
  380,20130629,  144,   77
  380,20130630,  155,   87
  380,20130701,  164,   93
  380,20130702,  179,   95
  380,20130703,  170,   87
  380,20130704,  173,  100
  380,20130705,  179,  100
  380,20130706,  204,   82
  380,20130707,  211,   93
  380,20130708,  213,   99
  380,20130709,  203,   73
  380,20130710,  178,  100
  380,20130711,  150,  100
  380,20130712,  154,   82
  380,20130713,  171,   66
  380,20130714,  179,   81
  380,20130715,  206,   80
  380,20130716,  206,   96
  380,20130717,  213,   52
  380,20130718,  227,  100
  380,20130719,  214,   81
  380,20130720,  183,  100
  380,20130721,  236,   88
  380,20130722,  252,  100
  380,20130723,  238,   83
  380,20130724,  213,  100
  380,20130725,  226,   69
  380,20130726,  233,  100
  380,20130727,  230,  100
  380,20130728,  205,  100
  380,20130729,  200,   80
  380,20130730,  179,   67
  380,20130731,  201,  100
  380,20130801,  253,   80
  380,20130802,  283,   80
  380,20130803,  212,   80
  380,20130804,  209,   80
  380,20130805,  241,   80
  380,20130806,  194,   80
  380,20130807,  159,   80
  380,20130808,  169,   62
  380,20130809,  175,   80
  380,20130810,  161,   80
  380,20130811,  168,   69
  380,20130812,  171,   80
  380,20130813,  154,   80
  380,20130814,  155,   80
  380,20130815,  174,   58
  380,20130816,  216,   80
  380,20130817,  205,   80
  380,20130818,  190,   80
  380,20130819,  165,   80
  380,20130820,  156,   80
  380,20130821,  178,   80
  380,20130822,  185,   77
  380,20130823,  204,   80
  380,20130824,  171,   80
  380,20130825,  158,   75
  380,20130826,  161,   80
  380,20130827,  180,   58
  380,20130828,  166,   80
  380,20130829,  174,   80
  380,20130830,  173,   80
  380,20130831,  167,   80
  380,20130901,  136,   49
  380,20130902,  165,   60
  380,20130903,  183,   60
  380,20130904,  208,   60
  380,20130905,  248,   60
  380,20130906,  221,   60
  380,20130907,  162,   32
  380,20130908,  145,   60
  380,20130909,  132,   60
  380,20130910,  119,   60
  380,20130911,  131,   60
  380,20130912,  139,   35
  380,20130913,  149,   60
  380,20130914,  150,   60
  380,20130915,  124,   54
  380,20130916,  122,   60
  380,20130917,  102,   60
  380,20130918,  114,   51
  380,20130919,  118,   60
  380,20130920,  137,   60
  380,20130921,  122,   14
  380,20130922,  153,   60
  380,20130923,  155,   60
  380,20130924,  146,   60
  380,20130925,  142,   60
  380,20130926,  131,   60
  380,20130927,  110,   59
  380,20130928,  122,   60
  380,20130929,  131,   60
  380,20130930,  108,   60
  380,20131001,  119,   32
  380,20131002,  112,   60
  380,20131003,  138,   45
  380,20131004,  174,   60
  380,20131005,  153,   56
  380,20131006,  136,   60
  380,20131007,  126,   58
  380,20131008,  136,   51
  380,20131009,  131,   41
  380,20131010,   82,   60
  380,20131011,   68,   60
  380,20131012,   58,   35
  380,20131013,   90,   27
  380,20131014,  110,   51
  380,20131015,  100,   60
  380,20131016,  103,   60
  380,20131017,  123,   60
  380,20131018,  125,   32
  380,20131019,  144,   52
  380,20131020,  155,   58
  380,20131021,  155,   49
  380,20131022,  181,   60
  380,20131023,  165,   60
  380,20131024,  128,   36
  380,20131025,  159,   60
  380,20131026,  167,   41
  380,20131027,  145,   50
  380,20131028,  135,   40
  380,20131029,   96,   56
  380,20131030,   77,   50
  380,20131031,   93,   60
  380,20131101,   97,   24
  380,20131102,  115,   19
  380,20131103,   81,   60
  380,20131104,   89,   26
  380,20131105,   62,   21
  380,20131106,  106,   29
  380,20131107,  119,   34
  380,20131108,  100,   37
  380,20131109,   83,   42
  380,20131110,   55,   41
  380,20131111,   55,   60
  380,20131112,   70,   15
  380,20131113,   44,   19
  380,20131114,   46,    0
  380,20131115,   55,   47
  380,20131116,    6,   60
  380,20131117,   35,   55
  380,20131118,   43,   42
  380,20131119,   49,   17
  380,20131120,   26,   47
  380,20131121,   29,   41
  380,20131122,   33,   29
  380,20131123,   41,   32
  380,20131124,   33,    0
  380,20131125,   37,   38
  380,20131126,   19,   21
  380,20131127,   50,   27
  380,20131128,   57,   30
  380,20131129,   58,   24
  380,20131130,   50,   23
  380,20131201,   53,    6
  380,20131202,   44,   26
  380,20131203,   10,    0
  380,20131204,   39,   51
  380,20131205,   34,   49
  380,20131206,   33,   43
  380,20131207,   48,   12
  380,20131208,   68,   32
  380,20131209,   61,   39
  380,20131210,   39,   16
  380,20131211,   22,   10
  380,20131212,    7,   47
  380,20131213,   20,   35
  380,20131214,   50,   42
  380,20131215,   72,    6
  380,20131216,   88,    7
  380,20131217,   75,   27
  380,20131218,   87,   23
  380,20131219,   70,   47
  380,20131220,   50,    0
  380,20131221,   59,    0
  380,20131222,   74,   16
  380,20131223,   85,    9
  380,20131224,  102,   18
  380,20131225,   69,   38
  380,20131226,   52,   30
  380,20131227,   83,   11
  380,20131228,   68,   14
  380,20131229,   46,   48
  380,20131230,   50,   34
  380,20131231,   68,   12
